date,casosNovos,grupo_idade,obitosNovos,casosAcumulados,obitosAcumulados,localidade,CFR
2020-08-19,231,4,0.0,13746,2.0,Paraná,0.01
2020-08-20,268,4,0.0,14014,2.0,Paraná,0.01
2020-08-21,246,4,0.0,14260,2.0,Paraná,0.01
2020-08-22,192,4,0.0,14452,2.0,Paraná,0.01
2020-08-23,160,4,0.0,14612,2.0,Paraná,0.01
2020-08-24,214,4,0.0,14826,2.0,Paraná,0.01
2020-08-25,191,4,0.0,15017,2.0,Paraná,0.01
2020-08-26,228,4,0.0,15245,2.0,Paraná,0.01
2020-08-27,292,4,0.0,15537,2.0,Paraná,0.01
2020-08-28,276,4,0.0,15813,2.0,Paraná,0.01
2020-08-29,173,4,0.0,15986,2.0,Paraná,0.01
2020-08-30,139,4,0.0,16125,2.0,Paraná,0.01
2020-08-31,199,4,1.0,16324,3.0,Paraná,0.02
2020-09-01,245,4,0.0,16569,3.0,Paraná,0.02
2020-09-02,253,4,0.0,16822,3.0,Paraná,0.02
2020-09-03,264,4,0.0,17086,3.0,Paraná,0.02
2020-09-04,256,4,0.0,17342,3.0,Paraná,0.02
2020-09-05,171,4,0.0,17513,3.0,Paraná,0.02
2020-09-06,139,4,0.0,17652,3.0,Paraná,0.02
2020-09-07,144,4,0.0,17796,3.0,Paraná,0.02
2020-09-08,131,4,0.0,17927,3.0,Paraná,0.02
2020-09-09,222,4,0.0,18149,3.0,Paraná,0.02
2020-09-10,290,4,0.0,18439,3.0,Paraná,0.02
2020-09-11,308,4,0.0,18747,3.0,Paraná,0.02
2020-09-12,169,4,0.0,18916,3.0,Paraná,0.02
2020-09-13,144,4,0.0,19060,3.0,Paraná,0.02
2020-09-14,134,4,1.0,19194,4.0,Paraná,0.02
2020-09-15,200,4,0.0,19394,4.0,Paraná,0.02
2020-09-16,207,4,0.0,19601,4.0,Paraná,0.02
2020-09-17,291,4,0.0,19892,4.0,Paraná,0.02
2020-09-18,211,4,0.0,20103,4.0,Paraná,0.02
2020-09-19,184,4,0.0,20287,4.0,Paraná,0.02
2020-09-20,79,4,1.0,20366,5.0,Paraná,0.02
2020-09-21,168,4,0.0,20534,5.0,Paraná,0.02
2020-09-22,188,4,0.0,20722,5.0,Paraná,0.02
2020-09-23,199,4,0.0,20921,5.0,Paraná,0.02
2020-09-24,205,4,0.0,21126,5.0,Paraná,0.02
2020-09-25,207,4,0.0,21333,5.0,Paraná,0.02
2020-09-26,183,4,0.0,21516,5.0,Paraná,0.02
2020-09-27,83,4,0.0,21599,5.0,Paraná,0.02
2020-09-28,145,4,0.0,21744,5.0,Paraná,0.02
2020-09-29,117,4,0.0,21861,5.0,Paraná,0.02
2020-09-30,245,4,0.0,22106,5.0,Paraná,0.02
2020-10-01,204,4,0.0,22310,5.0,Paraná,0.02
2020-10-02,183,4,0.0,22493,5.0,Paraná,0.02
2020-10-03,150,4,0.0,22643,5.0,Paraná,0.02
2020-10-04,54,4,0.0,22697,5.0,Paraná,0.02
2020-10-05,157,4,0.0,22854,5.0,Paraná,0.02
2020-10-06,211,4,0.0,23065,5.0,Paraná,0.02
2020-10-07,177,4,0.0,23242,5.0,Paraná,0.02
2020-10-08,163,4,0.0,23405,5.0,Paraná,0.02
2020-10-09,127,4,0.0,23532,5.0,Paraná,0.02
2020-10-10,107,4,0.0,23639,5.0,Paraná,0.02
2020-10-11,46,4,0.0,23685,5.0,Paraná,0.02
2020-10-12,82,4,0.0,23767,5.0,Paraná,0.02
2020-10-13,89,4,0.0,23856,5.0,Paraná,0.02
2020-10-14,113,4,0.0,23969,5.0,Paraná,0.02
2020-10-15,122,4,0.0,24091,5.0,Paraná,0.02
2020-10-16,111,4,0.0,24202,5.0,Paraná,0.02
2020-10-17,85,4,0.0,24287,5.0,Paraná,0.02
2020-10-18,53,4,0.0,24340,5.0,Paraná,0.02
2020-10-19,134,4,0.0,24474,5.0,Paraná,0.02
2020-10-20,129,4,0.0,24603,5.0,Paraná,0.02
2020-10-21,138,4,0.0,24741,5.0,Paraná,0.02
2020-10-22,157,4,0.0,24898,5.0,Paraná,0.02
2020-10-23,168,4,0.0,25066,5.0,Paraná,0.02
2020-10-24,103,4,0.0,25169,5.0,Paraná,0.02
2020-10-25,77,4,0.0,25246,5.0,Paraná,0.02
2020-10-26,168,4,0.0,25414,5.0,Paraná,0.02
2020-10-27,132,4,0.0,25546,5.0,Paraná,0.02
2020-10-28,160,4,0.0,25706,5.0,Paraná,0.02
2020-10-29,200,4,0.0,25906,5.0,Paraná,0.02
2020-10-30,149,4,0.0,26055,5.0,Paraná,0.02
2020-10-31,151,4,0.0,26206,5.0,Paraná,0.02
2020-11-01,110,4,0.0,26316,5.0,Paraná,0.02
2020-11-02,73,4,0.0,26389,5.0,Paraná,0.02
2020-11-03,172,4,0.0,26561,5.0,Paraná,0.02
2020-11-04,202,4,0.0,26763,5.0,Paraná,0.02
2020-11-05,218,4,0.0,26981,5.0,Paraná,0.02
2020-11-06,304,4,0.0,27285,5.0,Paraná,0.02
2020-11-07,221,4,0.0,27506,5.0,Paraná,0.02
2020-11-08,141,4,0.0,27647,5.0,Paraná,0.02
2020-11-09,269,4,0.0,27916,5.0,Paraná,0.02
2020-11-10,351,4,0.0,28267,5.0,Paraná,0.02
2020-11-11,427,4,0.0,28694,5.0,Paraná,0.02
2020-11-12,461,4,0.0,29155,5.0,Paraná,0.02
2020-11-13,447,4,0.0,29602,5.0,Paraná,0.02
2020-11-14,327,4,0.0,29929,5.0,Paraná,0.02
2020-11-15,340,4,0.0,30269,5.0,Paraná,0.02
2020-11-16,457,4,0.0,30726,5.0,Paraná,0.02
2020-11-17,479,4,0.0,31205,5.0,Paraná,0.02
2020-11-18,509,4,0.0,31714,5.0,Paraná,0.02
2020-11-19,498,4,0.0,32212,5.0,Paraná,0.02
2020-11-20,453,4,0.0,32665,5.0,Paraná,0.02
2020-11-21,327,4,0.0,32992,5.0,Paraná,0.02
2020-11-22,227,4,0.0,33219,5.0,Paraná,0.02
2020-11-23,560,4,0.0,33779,5.0,Paraná,0.01
2020-11-24,553,4,0.0,34332,5.0,Paraná,0.01
2020-11-25,628,4,0.0,34960,5.0,Paraná,0.01
2020-11-26,480,4,1.0,35440,6.0,Paraná,0.02
2020-11-27,579,4,0.0,36019,6.0,Paraná,0.02
2020-11-28,327,4,0.0,36346,6.0,Paraná,0.02
2020-11-29,368,4,0.0,36714,6.0,Paraná,0.02
2020-11-30,536,4,0.0,37250,6.0,Paraná,0.02
2020-12-01,556,4,0.0,37806,6.0,Paraná,0.02
2020-12-02,527,4,0.0,38333,6.0,Paraná,0.02
2020-12-03,542,4,0.0,38875,6.0,Paraná,0.02
2020-12-04,487,4,0.0,39362,6.0,Paraná,0.02
2020-12-05,425,4,0.0,39787,6.0,Paraná,0.02
2020-12-06,379,4,0.0,40166,6.0,Paraná,0.01
2020-12-07,610,4,0.0,40776,6.0,Paraná,0.01
2020-12-08,680,4,0.0,41456,6.0,Paraná,0.01
2020-12-09,646,4,0.0,42102,6.0,Paraná,0.01
2020-12-10,543,4,0.0,42645,6.0,Paraná,0.01
2020-12-11,604,4,0.0,43249,6.0,Paraná,0.01
2020-12-12,355,4,0.0,43604,6.0,Paraná,0.01
2020-12-13,286,4,0.0,43890,6.0,Paraná,0.01
2020-12-14,560,4,0.0,44450,6.0,Paraná,0.01
2020-12-15,434,4,0.0,44884,6.0,Paraná,0.01
2020-12-16,431,4,0.0,45315,6.0,Paraná,0.01
2020-12-17,421,4,0.0,45736,6.0,Paraná,0.01
2020-12-18,401,4,1.0,46137,7.0,Paraná,0.02
2020-12-19,260,4,0.0,46397,7.0,Paraná,0.02
2020-12-20,242,4,0.0,46639,7.0,Paraná,0.02
2020-12-21,402,4,0.0,47041,7.0,Paraná,0.01
2020-12-22,341,4,0.0,47382,7.0,Paraná,0.01
2020-12-23,443,4,0.0,47825,7.0,Paraná,0.01
2020-12-24,247,4,0.0,48072,7.0,Paraná,0.01
2020-12-25,136,4,0.0,48208,7.0,Paraná,0.01
2020-12-26,218,4,0.0,48426,7.0,Paraná,0.01
2020-12-27,202,4,0.0,48628,7.0,Paraná,0.01
2020-12-28,324,4,0.0,48952,7.0,Paraná,0.01
2020-12-29,316,4,0.0,49268,7.0,Paraná,0.01
2020-12-30,389,4,0.0,49657,7.0,Paraná,0.01
2020-12-31,339,4,0.0,49996,7.0,Paraná,0.01
2021-01-01,231,4,0.0,50227,7.0,Paraná,0.01
2021-01-02,285,4,0.0,50512,7.0,Paraná,0.01
2021-01-03,108,4,0.0,50620,7.0,Paraná,0.01
2021-01-04,376,4,0.0,50996,7.0,Paraná,0.01
2021-01-05,398,4,0.0,51394,7.0,Paraná,0.01
2021-01-06,505,4,0.0,51899,7.0,Paraná,0.01
2021-01-07,512,4,1.0,52411,8.0,Paraná,0.02
2021-01-08,548,4,0.0,52959,8.0,Paraná,0.02
2021-01-09,337,4,0.0,53296,8.0,Paraná,0.02
2021-01-10,309,4,0.0,53605,8.0,Paraná,0.01
2021-01-11,562,4,0.0,54167,8.0,Paraná,0.01
2021-01-12,529,4,0.0,54696,8.0,Paraná,0.01
2021-01-13,512,4,0.0,55208,8.0,Paraná,0.01
2021-01-14,508,4,0.0,55716,8.0,Paraná,0.01
2021-01-15,527,4,0.0,56243,8.0,Paraná,0.01
2021-01-16,280,4,0.0,56523,8.0,Paraná,0.01
2021-01-17,267,4,0.0,56790,8.0,Paraná,0.01
2021-01-18,415,4,0.0,57205,8.0,Paraná,0.01
2021-01-19,337,4,0.0,57542,8.0,Paraná,0.01
2021-01-20,333,4,0.0,57875,8.0,Paraná,0.01
2021-01-21,467,4,0.0,58342,8.0,Paraná,0.01
2021-01-22,457,4,0.0,58799,8.0,Paraná,0.01
2021-01-23,295,4,0.0,59094,8.0,Paraná,0.01
2021-01-24,238,4,0.0,59332,8.0,Paraná,0.01
2021-01-25,342,4,0.0,59674,8.0,Paraná,0.01
2021-01-26,280,4,0.0,59954,8.0,Paraná,0.01
2021-01-27,289,4,0.0,60243,8.0,Paraná,0.01
2021-01-28,391,4,0.0,60634,8.0,Paraná,0.01
2021-01-29,360,4,0.0,60994,8.0,Paraná,0.01
2021-01-30,273,4,0.0,61267,8.0,Paraná,0.01
2021-01-31,185,4,0.0,61452,8.0,Paraná,0.01
2021-02-01,325,4,0.0,61777,8.0,Paraná,0.01
2021-02-02,245,4,0.0,62022,8.0,Paraná,0.01
2021-02-03,294,4,0.0,62316,8.0,Paraná,0.01
2021-02-04,350,4,0.0,62666,8.0,Paraná,0.01
2021-02-05,305,4,0.0,62971,8.0,Paraná,0.01
2021-02-06,236,4,0.0,63207,8.0,Paraná,0.01
2021-02-07,180,4,0.0,63387,8.0,Paraná,0.01
2021-02-08,361,4,0.0,63748,8.0,Paraná,0.01
2021-02-09,270,4,0.0,64018,8.0,Paraná,0.01
2021-02-10,325,4,0.0,64343,8.0,Paraná,0.01
2021-02-11,301,4,0.0,64644,8.0,Paraná,0.01
2021-02-12,215,4,0.0,64859,8.0,Paraná,0.01
2021-02-13,245,4,0.0,65104,8.0,Paraná,0.01
2021-02-14,155,4,0.0,65259,8.0,Paraná,0.01
2021-02-15,275,4,0.0,65534,8.0,Paraná,0.01
2021-02-16,301,4,0.0,65835,8.0,Paraná,0.01
2021-02-17,368,4,0.0,66203,8.0,Paraná,0.01
2021-02-18,397,4,0.0,66600,8.0,Paraná,0.01
2021-02-19,452,4,0.0,67052,8.0,Paraná,0.01
2021-02-20,337,4,0.0,67389,8.0,Paraná,0.01
2021-02-21,304,4,0.0,67693,8.0,Paraná,0.01
2021-02-22,593,4,0.0,68286,8.0,Paraná,0.01
2021-02-23,436,4,0.0,68722,8.0,Paraná,0.01
2021-02-24,567,4,0.0,69289,8.0,Paraná,0.01
2021-02-25,486,4,0.0,69775,8.0,Paraná,0.01
2021-02-26,534,4,0.0,70309,8.0,Paraná,0.01
2021-02-27,429,4,0.0,70738,8.0,Paraná,0.01
2021-02-28,282,4,1.0,71020,9.0,Paraná,0.01
2021-03-01,514,4,0.0,71534,9.0,Paraná,0.01
2021-03-02,518,4,0.0,72052,9.0,Paraná,0.01
2021-03-03,572,4,0.0,72624,9.0,Paraná,0.01
2021-03-04,524,4,0.0,73148,9.0,Paraná,0.01
2021-03-05,624,4,0.0,73772,9.0,Paraná,0.01
2021-03-06,385,4,0.0,74157,9.0,Paraná,0.01
2021-03-07,310,4,0.0,74467,9.0,Paraná,0.01
2021-03-08,581,4,0.0,75048,9.0,Paraná,0.01
2021-03-09,532,4,0.0,75580,9.0,Paraná,0.01
2021-03-10,531,4,0.0,76111,9.0,Paraná,0.01
2021-03-11,569,4,0.0,76680,9.0,Paraná,0.01
2021-03-12,555,4,1.0,77235,10.0,Paraná,0.01
2021-03-13,401,4,1.0,77636,11.0,Paraná,0.01
2021-03-14,311,4,0.0,77947,11.0,Paraná,0.01
2021-03-15,542,4,0.0,78489,11.0,Paraná,0.01
2021-03-16,506,4,0.0,78995,11.0,Paraná,0.01
2021-03-17,529,4,0.0,79524,11.0,Paraná,0.01
2021-03-18,536,4,0.0,80060,11.0,Paraná,0.01
2021-03-19,529,4,1.0,80589,12.0,Paraná,0.01
2021-03-20,396,4,0.0,80985,12.0,Paraná,0.01
2021-03-21,331,4,0.0,81316,12.0,Paraná,0.01
2021-03-22,593,4,0.0,81909,12.0,Paraná,0.01
2021-03-23,491,4,0.0,82400,12.0,Paraná,0.01
2021-03-24,452,4,0.0,82852,12.0,Paraná,0.01
2021-03-25,460,4,0.0,83312,12.0,Paraná,0.01
2021-03-26,498,4,0.0,83810,12.0,Paraná,0.01
2021-03-27,286,4,0.0,84096,12.0,Paraná,0.01
2021-03-28,295,4,1.0,84391,13.0,Paraná,0.02
2021-03-29,290,4,0.0,84681,13.0,Paraná,0.02
2021-03-30,274,4,0.0,84955,13.0,Paraná,0.02
2021-03-31,388,4,0.0,85343,13.0,Paraná,0.02
2021-04-01,409,4,0.0,85752,13.0,Paraná,0.02
2021-04-02,233,4,0.0,85985,13.0,Paraná,0.02
2021-04-03,228,4,0.0,86213,13.0,Paraná,0.02
2021-04-04,68,4,0.0,86281,13.0,Paraná,0.02
2021-04-05,249,4,1.0,86530,14.0,Paraná,0.02
2021-04-06,223,4,0.0,86753,14.0,Paraná,0.02
2021-04-07,353,4,0.0,87106,14.0,Paraná,0.02
2021-04-08,373,4,0.0,87479,14.0,Paraná,0.02
2021-04-09,356,4,0.0,87835,14.0,Paraná,0.02
2021-04-10,244,4,0.0,88079,14.0,Paraná,0.02
2021-04-11,172,4,0.0,88251,14.0,Paraná,0.02
2021-04-12,260,4,0.0,88511,14.0,Paraná,0.02
2021-04-13,236,4,0.0,88747,14.0,Paraná,0.02
2021-04-14,307,4,0.0,89054,14.0,Paraná,0.02
2021-04-15,348,4,0.0,89402,14.0,Paraná,0.02
2021-04-16,327,4,0.0,89729,14.0,Paraná,0.02
2021-04-17,225,4,0.0,89954,14.0,Paraná,0.02
2021-04-18,152,4,0.0,90106,14.0,Paraná,0.02
2021-04-19,310,4,0.0,90416,14.0,Paraná,0.02
2021-04-20,280,4,0.0,90696,14.0,Paraná,0.02
2021-04-21,250,4,0.0,90946,14.0,Paraná,0.02
2021-04-22,300,4,0.0,91246,14.0,Paraná,0.02
2021-04-23,305,4,0.0,91551,14.0,Paraná,0.02
2021-04-24,161,4,0.0,91712,14.0,Paraná,0.02
2021-04-25,190,4,0.0,91902,14.0,Paraná,0.02
2021-04-26,302,4,0.0,92204,14.0,Paraná,0.02
2021-04-27,282,4,0.0,92486,14.0,Paraná,0.02
2021-04-28,383,4,0.0,92869,14.0,Paraná,0.02
2021-04-29,379,4,0.0,93248,14.0,Paraná,0.02
2021-04-30,376,4,0.0,93624,14.0,Paraná,0.01
2021-05-01,251,4,0.0,93875,14.0,Paraná,0.01
2021-05-02,185,4,0.0,94060,14.0,Paraná,0.01
2021-05-03,371,4,0.0,94431,14.0,Paraná,0.01
2021-05-04,363,4,0.0,94794,14.0,Paraná,0.01
2021-05-05,484,4,0.0,95278,14.0,Paraná,0.01
2021-05-06,530,4,0.0,95808,14.0,Paraná,0.01
2021-05-07,485,4,0.0,96293,14.0,Paraná,0.01
2021-05-08,333,4,0.0,96626,14.0,Paraná,0.01
2021-05-09,255,4,0.0,96881,14.0,Paraná,0.01
2021-05-10,434,4,0.0,97315,14.0,Paraná,0.01
2021-05-11,473,4,0.0,97788,14.0,Paraná,0.01
2021-05-12,526,4,0.0,98314,14.0,Paraná,0.01
2021-05-13,532,4,0.0,98846,14.0,Paraná,0.01
2021-05-14,617,4,0.0,99463,14.0,Paraná,0.01
2021-05-15,400,4,0.0,99863,14.0,Paraná,0.01
2021-05-16,295,4,0.0,100158,14.0,Paraná,0.01
2021-05-17,523,4,1.0,100681,15.0,Paraná,0.01
2021-05-18,507,4,0.0,101188,15.0,Paraná,0.01
2021-05-19,696,4,1.0,101884,16.0,Paraná,0.02
2021-05-20,583,4,0.0,102467,16.0,Paraná,0.02
2021-05-21,474,4,0.0,102941,16.0,Paraná,0.02
2021-05-22,361,4,0.0,103302,16.0,Paraná,0.02
2021-05-23,281,4,0.0,103583,16.0,Paraná,0.02
2021-05-24,318,4,0.0,103901,16.0,Paraná,0.02
2021-05-25,296,4,0.0,104197,16.0,Paraná,0.02
2021-05-26,384,4,0.0,104581,16.0,Paraná,0.02
2021-05-27,477,4,0.0,105058,16.0,Paraná,0.02
2021-05-28,379,4,0.0,105437,16.0,Paraná,0.02
2021-05-29,249,4,0.0,105686,16.0,Paraná,0.02
2021-05-30,230,4,0.0,105916,16.0,Paraná,0.02
2021-05-31,325,4,0.0,106241,16.0,Paraná,0.02
2021-06-01,144,4,0.0,106385,16.0,Paraná,0.02
2021-06-02,12,4,0.0,106397,16.0,Paraná,0.02
2020-03-11,1,5,0.0,1,0.0,Paraná,0.0
2020-03-12,0,5,0.0,1,0.0,Paraná,0.0
2020-03-13,0,5,0.0,1,0.0,Paraná,0.0
2020-03-14,0,5,0.0,1,0.0,Paraná,0.0
2020-03-15,0,5,0.0,1,0.0,Paraná,0.0
2020-03-16,1,5,0.0,2,0.0,Paraná,0.0
2020-03-17,0,5,0.0,2,0.0,Paraná,0.0
2020-03-18,2,5,0.0,4,0.0,Paraná,0.0
2020-03-19,3,5,0.0,7,0.0,Paraná,0.0
2020-03-20,3,5,0.0,10,0.0,Paraná,0.0
2020-03-21,2,5,0.0,12,0.0,Paraná,0.0
2020-03-22,3,5,0.0,15,0.0,Paraná,0.0
2020-03-23,2,5,0.0,17,0.0,Paraná,0.0
2020-03-24,1,5,0.0,18,0.0,Paraná,0.0
2020-03-25,2,5,0.0,20,0.0,Paraná,0.0
2020-03-26,4,5,0.0,24,0.0,Paraná,0.0
2020-03-27,2,5,0.0,26,0.0,Paraná,0.0
2020-03-28,1,5,0.0,27,0.0,Paraná,0.0
2020-03-29,4,5,0.0,31,0.0,Paraná,0.0
2020-03-30,2,5,0.0,33,0.0,Paraná,0.0
2020-03-31,5,5,0.0,38,0.0,Paraná,0.0
2020-04-01,4,5,0.0,42,0.0,Paraná,0.0
2020-04-02,11,5,0.0,53,0.0,Paraná,0.0
2020-04-03,10,5,0.0,63,0.0,Paraná,0.0
2020-04-04,4,5,0.0,67,0.0,Paraná,0.0
2020-04-05,3,5,0.0,70,0.0,Paraná,0.0
2020-04-06,8,5,0.0,78,0.0,Paraná,0.0
2020-04-07,8,5,0.0,86,0.0,Paraná,0.0
2020-04-08,8,5,0.0,94,0.0,Paraná,0.0
2020-04-09,13,5,0.0,107,0.0,Paraná,0.0
2020-04-10,0,5,0.0,107,0.0,Paraná,0.0
2020-04-11,10,5,0.0,117,0.0,Paraná,0.0
2020-04-12,0,5,0.0,117,0.0,Paraná,0.0
2020-04-13,6,5,0.0,123,0.0,Paraná,0.0
2020-04-14,7,5,0.0,130,0.0,Paraná,0.0
2020-04-15,10,5,0.0,140,0.0,Paraná,0.0
2020-04-16,3,5,0.0,143,0.0,Paraná,0.0
2020-04-17,13,5,0.0,156,0.0,Paraná,0.0
2020-04-18,3,5,0.0,159,0.0,Paraná,0.0
2020-04-19,3,5,0.0,162,0.0,Paraná,0.0
2020-04-20,6,5,0.0,168,0.0,Paraná,0.0
2020-04-21,4,5,0.0,172,0.0,Paraná,0.0
2020-04-22,6,5,0.0,178,0.0,Paraná,0.0
2020-04-23,12,5,0.0,190,0.0,Paraná,0.0
2020-04-24,8,5,0.0,198,0.0,Paraná,0.0
2020-04-25,6,5,0.0,204,0.0,Paraná,0.0
2020-04-26,8,5,0.0,212,0.0,Paraná,0.0
2020-04-27,6,5,0.0,218,0.0,Paraná,0.0
2020-04-28,6,5,0.0,224,0.0,Paraná,0.0
2020-04-29,15,5,0.0,239,0.0,Paraná,0.0
2020-04-30,7,5,0.0,246,0.0,Paraná,0.0
2020-05-01,8,5,0.0,254,0.0,Paraná,0.0
2020-05-02,2,5,0.0,256,0.0,Paraná,0.0
2020-05-03,3,5,0.0,259,0.0,Paraná,0.0
2020-05-04,2,5,0.0,261,0.0,Paraná,0.0
2020-05-05,4,5,0.0,265,0.0,Paraná,0.0
2020-05-06,11,5,0.0,276,0.0,Paraná,0.0
2020-05-07,11,5,0.0,287,0.0,Paraná,0.0
2020-05-08,9,5,0.0,296,0.0,Paraná,0.0
2020-05-09,9,5,0.0,305,0.0,Paraná,0.0
2020-05-10,3,5,0.0,308,0.0,Paraná,0.0
2020-05-11,10,5,0.0,318,0.0,Paraná,0.0
2020-05-12,9,5,0.0,327,0.0,Paraná,0.0
2020-05-13,18,5,0.0,345,0.0,Paraná,0.0
2020-05-14,20,5,0.0,365,0.0,Paraná,0.0
2020-05-15,24,5,0.0,389,0.0,Paraná,0.0
2020-05-16,11,5,0.0,400,0.0,Paraná,0.0
2020-05-17,6,5,0.0,406,0.0,Paraná,0.0
2020-05-18,17,5,0.0,423,0.0,Paraná,0.0
2020-05-19,25,5,0.0,448,0.0,Paraná,0.0
2020-05-20,33,5,0.0,481,0.0,Paraná,0.0
2020-05-21,19,5,0.0,500,0.0,Paraná,0.0
2020-05-22,31,5,0.0,531,0.0,Paraná,0.0
2020-05-23,21,5,0.0,552,0.0,Paraná,0.0
2020-05-24,15,5,0.0,567,0.0,Paraná,0.0
2020-05-25,30,5,0.0,597,0.0,Paraná,0.0
2020-05-26,32,5,0.0,629,0.0,Paraná,0.0
2020-05-27,67,5,0.0,696,0.0,Paraná,0.0
2020-05-28,42,5,0.0,738,0.0,Paraná,0.0
2020-05-29,64,5,0.0,802,0.0,Paraná,0.0
2020-05-30,37,5,0.0,839,0.0,Paraná,0.0
2020-05-31,15,5,0.0,854,0.0,Paraná,0.0
2020-06-01,53,5,0.0,907,0.0,Paraná,0.0
2020-06-02,58,5,0.0,965,0.0,Paraná,0.0
2020-06-03,72,5,0.0,1037,0.0,Paraná,0.0
2020-06-04,55,5,0.0,1092,0.0,Paraná,0.0
2020-06-05,41,5,0.0,1133,0.0,Paraná,0.0
2020-06-06,43,5,0.0,1176,0.0,Paraná,0.0
2020-06-07,27,5,0.0,1203,0.0,Paraná,0.0
2020-06-08,51,5,0.0,1254,0.0,Paraná,0.0
2020-06-09,88,5,0.0,1342,0.0,Paraná,0.0
2020-06-10,100,5,0.0,1442,0.0,Paraná,0.0
2020-06-11,31,5,0.0,1473,0.0,Paraná,0.0
2020-06-12,91,5,0.0,1564,0.0,Paraná,0.0
2020-06-13,61,5,0.0,1625,0.0,Paraná,0.0
2020-06-14,20,5,0.0,1645,0.0,Paraná,0.0
2020-06-15,119,5,0.0,1764,0.0,Paraná,0.0
2020-06-16,102,5,0.0,1866,0.0,Paraná,0.0
2020-06-17,154,5,0.0,2020,0.0,Paraná,0.0
2020-06-18,146,5,0.0,2166,0.0,Paraná,0.0
2020-06-19,177,5,0.0,2343,0.0,Paraná,0.0
2020-06-20,96,5,0.0,2439,0.0,Paraná,0.0
2020-06-21,118,5,0.0,2557,0.0,Paraná,0.0
2020-06-22,132,5,0.0,2689,0.0,Paraná,0.0
2020-06-23,176,5,0.0,2865,0.0,Paraná,0.0
2020-06-24,132,5,0.0,2997,0.0,Paraná,0.0
2020-06-25,187,5,0.0,3184,0.0,Paraná,0.0
2020-06-26,181,5,0.0,3365,0.0,Paraná,0.0
2020-06-27,166,5,0.0,3531,0.0,Paraná,0.0
2020-06-28,76,5,0.0,3607,0.0,Paraná,0.0
2020-06-29,219,5,0.0,3826,0.0,Paraná,0.0
2020-06-30,204,5,0.0,4030,0.0,Paraná,0.0
2020-07-01,233,5,0.0,4263,0.0,Paraná,0.0
2020-07-02,312,5,0.0,4575,0.0,Paraná,0.0
2020-07-03,351,5,0.0,4926,0.0,Paraná,0.0
2020-07-04,170,5,1.0,5096,1.0,Paraná,0.02
2020-07-05,168,5,0.0,5264,1.0,Paraná,0.02
2020-07-06,268,5,0.0,5532,1.0,Paraná,0.02
2020-07-07,227,5,0.0,5759,1.0,Paraná,0.02
2020-07-08,232,5,0.0,5991,1.0,Paraná,0.02
2020-07-09,331,5,0.0,6322,1.0,Paraná,0.02
2020-07-10,200,5,0.0,6522,1.0,Paraná,0.02
2020-07-11,223,5,0.0,6745,1.0,Paraná,0.01
2020-07-12,160,5,0.0,6905,1.0,Paraná,0.01
2020-07-13,220,5,0.0,7125,1.0,Paraná,0.01
2020-07-14,244,5,0.0,7369,1.0,Paraná,0.01
2020-07-15,283,5,0.0,7652,1.0,Paraná,0.01
2020-07-16,315,5,0.0,7967,1.0,Paraná,0.01
2020-07-17,310,5,0.0,8277,1.0,Paraná,0.01
2020-07-18,187,5,0.0,8464,1.0,Paraná,0.01
2020-07-19,163,5,0.0,8627,1.0,Paraná,0.01
2020-07-20,240,5,0.0,8867,1.0,Paraná,0.01
2020-07-21,327,5,0.0,9194,1.0,Paraná,0.01
2020-07-22,320,5,0.0,9514,1.0,Paraná,0.01
2020-07-23,324,5,0.0,9838,1.0,Paraná,0.01
2020-07-24,228,5,1.0,10066,2.0,Paraná,0.02
2020-07-25,211,5,1.0,10277,3.0,Paraná,0.03
2020-07-26,120,5,0.0,10397,3.0,Paraná,0.03
2020-07-27,220,5,0.0,10617,3.0,Paraná,0.03
2020-07-28,216,5,0.0,10833,3.0,Paraná,0.03
2020-07-29,247,5,0.0,11080,3.0,Paraná,0.03
2020-07-30,385,5,0.0,11465,3.0,Paraná,0.03
2020-07-31,273,5,0.0,11738,3.0,Paraná,0.03
2020-08-01,204,5,0.0,11942,3.0,Paraná,0.03
2020-08-02,179,5,0.0,12121,3.0,Paraná,0.02
2020-08-03,256,5,0.0,12377,3.0,Paraná,0.02
2020-08-04,337,5,0.0,12714,3.0,Paraná,0.02
2020-08-05,274,5,0.0,12988,3.0,Paraná,0.02
2020-08-06,231,5,0.0,13219,3.0,Paraná,0.02
2020-08-07,307,5,0.0,13526,3.0,Paraná,0.02
2020-08-08,234,5,0.0,13760,3.0,Paraná,0.02
2020-08-09,138,5,0.0,13898,3.0,Paraná,0.02
2020-08-10,281,5,0.0,14179,3.0,Paraná,0.02
2020-08-11,251,5,0.0,14430,3.0,Paraná,0.02
2020-08-12,300,5,0.0,14730,3.0,Paraná,0.02
2020-08-13,267,5,0.0,14997,3.0,Paraná,0.02
2020-08-14,295,5,0.0,15292,3.0,Paraná,0.02
2020-08-15,181,5,0.0,15473,3.0,Paraná,0.02
2020-08-16,170,5,0.0,15643,3.0,Paraná,0.02
2020-08-17,253,5,0.0,15896,3.0,Paraná,0.02
2020-08-18,248,5,0.0,16144,3.0,Paraná,0.02
2020-08-19,271,5,0.0,16415,3.0,Paraná,0.02
2020-08-20,293,5,0.0,16708,3.0,Paraná,0.02
2020-08-21,268,5,0.0,16976,3.0,Paraná,0.02
