date,vacinas_parcialNovas,localidade,vacinas_completasNovas,vacinas_parcialAcumulados,vacinas_completasAcumulados,vacinas_parcialNovas_100k,vacinas_parcialAcumulados_100k,vacinas_completasNovas_100k,vacinas_completasAcumulados_100k,codigo
2021-08-12,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-13,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-14,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-15,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-16,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-17,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-18,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-19,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-20,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-21,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-22,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-23,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-24,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-25,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-26,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-27,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-28,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-29,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-30,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-08-31,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-01,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-02,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-03,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-04,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-05,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-06,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-07,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-08,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-09,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-10,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-11,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-12,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-13,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-14,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-15,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-16,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-17,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-18,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-19,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-20,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-21,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-22,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-23,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-24,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-25,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-26,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-27,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-28,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-29,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-09-30,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-10-01,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-10-02,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-10-03,0.0,Campo Largo,0.0,51.0,82.0,0.0,38.1,0.0,61.26,4104204
2021-10-04,0.0,Campo Largo,2.0,51.0,84.0,0.0,38.1,1.49,62.75,4104204
2021-10-05,0.0,Campo Largo,0.0,51.0,84.0,0.0,38.1,0.0,62.75,4104204
2021-10-06,0.0,Campo Largo,0.0,51.0,84.0,0.0,38.1,0.0,62.75,4104204
2021-10-07,0.0,Campo Largo,0.0,51.0,84.0,0.0,38.1,0.0,62.75,4104204
2021-10-08,0.0,Campo Largo,1.0,51.0,85.0,0.0,38.1,0.75,63.5,4104204
2021-10-09,0.0,Campo Largo,0.0,51.0,85.0,0.0,38.1,0.0,63.5,4104204
2021-10-10,0.0,Campo Largo,0.0,51.0,85.0,0.0,38.1,0.0,63.5,4104204
2021-10-11,0.0,Campo Largo,0.0,51.0,85.0,0.0,38.1,0.0,63.5,4104204
2021-10-12,0.0,Campo Largo,0.0,51.0,85.0,0.0,38.1,0.0,63.5,4104204
2021-10-13,3.0,Campo Largo,250.0,54.0,335.0,2.24,40.34,186.76,250.25,4104204
2021-10-14,4.0,Campo Largo,1023.0,58.0,1358.0,2.99,43.33,764.2,1014.45,4104204
2021-10-14,1.0,Campo Magro,1.0,1.0,1.0,3.36,3.36,3.36,3.36,4104253
2021-01-21,2.0,Campo Mourão,0.0,2.0,0.0,2.09,2.09,0.0,0.0,4104303
2021-01-22,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-01-23,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-01-24,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-01-25,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-01-26,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-01-27,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-01-28,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-01-29,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-01-30,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-01-31,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-01,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-02,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-03,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-04,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-05,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-06,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-07,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-08,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-09,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-10,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-11,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-12,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-13,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-14,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-15,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-16,0.0,Campo Mourão,0.0,2.0,0.0,0.0,2.09,0.0,0.0,4104303
2021-02-17,0.0,Campo Mourão,1.0,2.0,1.0,0.0,2.09,1.05,1.05,4104303
2021-02-18,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-02-19,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-02-20,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-02-21,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-02-22,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-02-23,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-02-24,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-02-25,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-02-26,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-02-27,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-02-28,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-01,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-02,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-03,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-04,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-05,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-06,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-07,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-08,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-09,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-10,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-11,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-12,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-13,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-14,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-15,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-16,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-17,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-18,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-19,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-20,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-21,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-22,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-23,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-24,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-25,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-26,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-27,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-28,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-29,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-30,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-03-31,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-01,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-02,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-03,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-04,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-05,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-06,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-07,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-08,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-09,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-10,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-11,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-12,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-13,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-14,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-15,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-16,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-17,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-18,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-19,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-20,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
2021-04-21,0.0,Campo Mourão,0.0,2.0,1.0,0.0,2.09,0.0,1.05,4104303
