codigo,localidade,idade,perc,sexo
4108452,Foz do Jordão,80+,0.0076263107721639654,f
4128807,Xambrê,0-4,0.027712854757929884,f
4128807,Xambrê,5-9,0.027378964941569283,f
4128807,Xambrê,10-14,0.027545909849749584,f
4128807,Xambrê,15-19,0.031218697829716195,f
4128807,Xambrê,20-24,0.030217028380634392,f
4128807,Xambrê,25-29,0.03138564273789649,f
4128807,Xambrê,30-34,0.035726210350584306,f
4128807,Xambrê,35-39,0.03622704507512521,f
4128807,Xambrê,40-44,0.032053422370617694,f
4128807,Xambrê,45-49,0.0328881469115192,f
4128807,Xambrê,50-54,0.038397328881469114,f
4128807,Xambrê,55-59,0.03639398998330551,f
4128807,Xambrê,60-64,0.028714524207011687,f
4128807,Xambrê,65-69,0.027045075125208682,f
4128807,Xambrê,70-74,0.02287145242070117,f
4128807,Xambrê,75-79,0.015358931552587647,f
4128807,Xambrê,80+,0.017529215358931552,f
4116505,Nova Aliança do Ivaí,0-4,0.03757044458359424,f
4116505,Nova Aliança do Ivaí,5-9,0.035691922354414526,f
4116505,Nova Aliança do Ivaí,10-14,0.036318096430807766,f
4116505,Nova Aliança do Ivaí,15-19,0.031934877896055106,f
4116505,Nova Aliança do Ivaí,20-24,0.040075140889167186,f
4116505,Nova Aliança do Ivaí,25-29,0.044458359423919847,f
4116505,Nova Aliança do Ivaí,30-34,0.034439574201628055,f
4116505,Nova Aliança do Ivaí,35-39,0.031934877896055106,f
4116505,Nova Aliança do Ivaí,40-44,0.034439574201628055,f
4116505,Nova Aliança do Ivaí,45-49,0.03506574827802129,f
4116505,Nova Aliança do Ivaí,50-54,0.035691922354414526,f
4116505,Nova Aliança do Ivaí,55-59,0.025046963055729492,f
4116505,Nova Aliança do Ivaí,60-64,0.021916092673763307,f
4116505,Nova Aliança do Ivaí,65-69,0.014402003757044458,f
4116505,Nova Aliança do Ivaí,70-74,0.00939261114589856,f
4116505,Nova Aliança do Ivaí,75-79,0.007514088916718848,f
4116505,Nova Aliança do Ivaí,80+,0.016906700062617408,f
4107157,Diamante D'Oeste,0-4,0.03690888119953864,f
4107157,Diamante D'Oeste,5-9,0.0394079200307574,f
4107157,Diamante D'Oeste,10-14,0.03613994617454825,f
4107157,Diamante D'Oeste,15-19,0.031334102268358324,f
4107157,Diamante D'Oeste,20-24,0.03344867358708189,f
4107157,Diamante D'Oeste,25-29,0.03825451749327182,f
4107157,Diamante D'Oeste,30-34,0.03421760861207228,f
4107157,Diamante D'Oeste,35-39,0.03037293348712034,f
4107157,Diamante D'Oeste,40-44,0.029219530949634757,f
4107157,Diamante D'Oeste,45-49,0.029988465974625143,f
4107157,Diamante D'Oeste,50-54,0.031141868512110725,f
4107157,Diamante D'Oeste,55-59,0.034025374855824686,f
4107157,Diamante D'Oeste,60-64,0.023836985774702037,f
4107157,Diamante D'Oeste,65-69,0.02114571318723568,f
4107157,Diamante D'Oeste,70-74,0.015955401768550558,f
4107157,Diamante D'Oeste,75-79,0.012110726643598616,f
4107157,Diamante D'Oeste,80+,0.014225297962322183,f
4114708,Maria Helena,0-4,0.02485819152485819,f
4114708,Maria Helena,5-9,0.02569235902569236,f
4114708,Maria Helena,10-14,0.02569235902569236,f
4114708,Maria Helena,15-19,0.028528528528528527,f
4114708,Maria Helena,20-24,0.034367701034367704,f
4114708,Maria Helena,25-29,0.04070737404070737,f
4114708,Maria Helena,30-34,0.0353687020353687,f
4114708,Maria Helena,35-39,0.0323656990323657,f
4114708,Maria Helena,40-44,0.035035035035035036,f
4114708,Maria Helena,45-49,0.0363697030363697,f
4114708,Maria Helena,50-54,0.04104104104104104,f
4114708,Maria Helena,55-59,0.033700367033700364,f
4114708,Maria Helena,60-64,0.029696363029696363,f
4114708,Maria Helena,65-69,0.022022022022022022,f
4114708,Maria Helena,70-74,0.016016016016016016,f
4114708,Maria Helena,75-79,0.011011011011011011,f
4114708,Maria Helena,80+,0.02002002002002002,f
4125704,São Miguel do Iguaçu,0-4,0.03167898627243928,f
4125704,São Miguel do Iguaçu,5-9,0.03258930196992317,f
4125704,São Miguel do Iguaçu,10-14,0.029712704365874084,f
4125704,São Miguel do Iguaçu,15-19,0.029384990714779884,f
4125704,São Miguel do Iguaçu,20-24,0.03572078796926774,f
4125704,São Miguel do Iguaçu,25-29,0.040782143247278156,f
4125704,São Miguel do Iguaçu,30-34,0.0391071623639078,f
4125704,São Miguel do Iguaçu,35-39,0.03597567636456323,f
4125704,São Miguel do Iguaçu,40-44,0.03637621527145614,f
4125704,São Miguel do Iguaçu,45-49,0.03258930196992317,f
4125704,São Miguel do Iguaçu,50-54,0.0337909186906019,f
4125704,São Miguel do Iguaçu,55-59,0.03466482176018643,f
4125704,São Miguel do Iguaçu,60-64,0.02836543713359793,f
4125704,São Miguel do Iguaçu,65-69,0.022503004041801698,f
4125704,São Miguel do Iguaçu,70-74,0.01682263408950224,f
4125704,São Miguel do Iguaçu,75-79,0.012708007136875069,f
4125704,São Miguel do Iguaçu,80+,0.016786221461602885,f
4120903,Quedas do Iguaçu,0-4,0.039951468931449866,f
4120903,Quedas do Iguaçu,5-9,0.037929341075194266,f
4120903,Quedas do Iguaçu,10-14,0.03313400930178814,f
4120903,Quedas do Iguaçu,15-19,0.03463616142357801,f
4120903,Quedas do Iguaçu,20-24,0.04024034433948638,f
4120903,Quedas do Iguaçu,25-29,0.04122252072681053,f
4120903,Quedas do Iguaçu,30-34,0.03602276338215328,f
4120903,Quedas do Iguaçu,35-39,0.03405841060750498,f
4120903,Quedas do Iguaçu,40-44,0.03313400930178814,f
4120903,Quedas do Iguaçu,45-49,0.032180720455267646,f
4120903,Quedas do Iguaçu,50-54,0.03151630701678366,f
4120903,Quedas do Iguaçu,55-59,0.029147528670884246,f
4120903,Quedas do Iguaçu,60-64,0.024438859519889073,f
4120903,Quedas do Iguaçu,65-69,0.01921021463442817,f
4120903,Quedas do Iguaçu,70-74,0.01481930843227316,f
4120903,Quedas do Iguaçu,75-79,0.01002397665886703,f
4120903,Quedas do Iguaçu,80+,0.011121703209405783,f
4124020,Santa Tereza do Oeste,0-4,0.03657616892911011,f
4124020,Santa Tereza do Oeste,5-9,0.037801659125188534,f
4124020,Santa Tereza do Oeste,10-14,0.03035444947209653,f
4124020,Santa Tereza do Oeste,15-19,0.03195701357466063,f
4124020,Santa Tereza do Oeste,20-24,0.042609351432880846,f
4124020,Santa Tereza do Oeste,25-29,0.04364630467571644,f
4124020,Santa Tereza do Oeste,30-34,0.035350678733031674,f
4124020,Santa Tereza do Oeste,35-39,0.0344079939668175,f
4124020,Santa Tereza do Oeste,40-44,0.035633484162895926,f
4124020,Santa Tereza do Oeste,45-49,0.033182503770739065,f
4124020,Santa Tereza do Oeste,50-54,0.031108597285067874,f
4124020,Santa Tereza do Oeste,55-59,0.02828054298642534,f
4124020,Santa Tereza do Oeste,60-64,0.021493212669683258,f
4124020,Santa Tereza do Oeste,65-69,0.016025641025641024,f
4124020,Santa Tereza do Oeste,70-74,0.012443438914027148,f
4124020,Santa Tereza do Oeste,75-79,0.009332579185520362,f
4124020,Santa Tereza do Oeste,80+,0.009238310708898944,f
4125506,São José dos Pinhais,0-4,0.03937448224918431,f
4125506,São José dos Pinhais,5-9,0.037394692848534146,f
4125506,São José dos Pinhais,10-14,0.03577078704105222,f
4125506,São José dos Pinhais,15-19,0.03900364556386615,f
4125506,São José dos Pinhais,20-24,0.04516431952963553,f
4125506,São José dos Pinhais,25-29,0.0432204175501452,f
4125506,São José dos Pinhais,30-34,0.040777082292847336,f
4125506,São José dos Pinhais,35-39,0.041019322385676134,f
4125506,São José dos Pinhais,40-44,0.038381596930429245,f
4125506,São José dos Pinhais,45-49,0.03359959806088301,f
4125506,São José dos Pinhais,50-54,0.030312908406329345,f
4125506,São José dos Pinhais,55-59,0.025536890773643083,f
4125506,São José dos Pinhais,60-64,0.02060536098259759,f
4125506,São José dos Pinhais,65-69,0.015530281506912814,f
4125506,São José dos Pinhais,70-74,0.010739310782076626,f
4125506,São José dos Pinhais,75-79,0.0065554355985274195,f
4125506,São José dos Pinhais,80+,0.007195427942544239,f
4106555,Corumbataí do Sul,0-4,0.027527936767511585,f
4106555,Corumbataí do Sul,5-9,0.028618152085036794,f
4106555,Corumbataí do Sul,10-14,0.024529844644317254,f
4106555,Corumbataí do Sul,15-19,0.028073044426274188,f
4106555,Corumbataí do Sul,20-24,0.028890705914418096,f
4106555,Corumbataí do Sul,25-29,0.04115562823657672,f
4106555,Corumbataí do Sul,30-34,0.033524121013900246,f
4106555,Corumbataí do Sul,35-39,0.03679476696647588,f
4106555,Corumbataí do Sul,40-44,0.038702643772144996,f
4106555,Corumbataí do Sul,45-49,0.03488689016080676,f
4106555,Corumbataí do Sul,50-54,0.03788498228400109,f
4106555,Corumbataí do Sul,55-59,0.03652221313709458,f
4106555,Corumbataí do Sul,60-64,0.03107113654946852,f
4106555,Corumbataí do Sul,65-69,0.025074952303079857,f
4106555,Corumbataí do Sul,70-74,0.02016898337421641,f
4106555,Corumbataí do Sul,75-79,0.016625783592259472,f
4106555,Corumbataí do Sul,80+,0.020986644862360317,f
4119004,Pérola d'Oeste,0-4,0.026085689303410084,f
4119004,Pérola d'Oeste,5-9,0.026960069950451762,f
4119004,Pérola d'Oeste,10-14,0.025357038764208684,f
4119004,Pérola d'Oeste,15-19,0.025648498979889245,f
4119004,Pérola d'Oeste,20-24,0.03220635383270184,f
4119004,Pérola d'Oeste,25-29,0.03584960652870883,f
4119004,Pérola d'Oeste,30-34,0.03599533663654911,f
4119004,Pérola d'Oeste,35-39,0.032935004371903234,f
4119004,Pérola d'Oeste,40-44,0.03162343340134072,f
4119004,Pérola d'Oeste,45-49,0.03570387642086855,f
4119004,Pérola d'Oeste,50-54,0.03993004954823667,f
4119004,Pérola d'Oeste,55-59,0.038909938793354706,f
4119004,Pérola d'Oeste,60-64,0.03701544739143107,f
4119004,Pérola d'Oeste,65-69,0.026231419411250366,f
4119004,Pérola d'Oeste,70-74,0.02054794520547945,f
4119004,Pérola d'Oeste,75-79,0.01471874089186826,f
4119004,Pérola d'Oeste,80+,0.014135820460507141,f
4127106,Telêmaco Borba,0-4,0.04003333001691374,f
4127106,Telêmaco Borba,5-9,0.03845388518555368,f
4127106,Telêmaco Borba,10-14,0.0361531190926276,f
4127106,Telêmaco Borba,15-19,0.036451596856034225,f
4127106,Telêmaco Borba,20-24,0.041513282260471594,f
4127106,Telêmaco Borba,25-29,0.0396353596657049,f
4127106,Telêmaco Borba,30-34,0.03793154909959208,f
4127106,Telêmaco Borba,35-39,0.0383917023181773,f
4127106,Telêmaco Borba,40-44,0.03539448811063576,f
4127106,Telêmaco Borba,45-49,0.03115361655556661,f
4127106,Telêmaco Borba,50-54,0.02921351109342354,f
4127106,Telêmaco Borba,55-59,0.02711173017610188,f
4127106,Telêmaco Borba,60-64,0.022137100785991442,f
4127106,Telêmaco Borba,65-69,0.01746094915928763,f
4127106,Telêmaco Borba,70-74,0.012113222564918914,f
4127106,Telêmaco Borba,75-79,0.008108645905880013,f
4127106,Telêmaco Borba,80+,0.011080986966470998,f
4118006,Paraíso do Norte,0-4,0.0329352153456388,f
4118006,Paraíso do Norte,5-9,0.03307998552298227,f
4118006,Paraíso do Norte,10-14,0.033441910966340936,f
4118006,Paraíso do Norte,15-19,0.033441910966340936,f
4118006,Paraíso do Norte,20-24,0.036120159247195076,f
4118006,Paraíso do Norte,25-29,0.040463264567499095,f
4118006,Paraíso do Norte,30-34,0.03908794788273615,f
4118006,Paraíso do Norte,35-39,0.03706116539992761,f
4118006,Paraíso do Norte,40-44,0.03373145132102787,f
4118006,Paraíso do Norte,45-49,0.03640969960188201,f
4118006,Paraíso do Norte,50-54,0.03474484256243214,f
4118006,Paraíso do Norte,55-59,0.028447339847991315,f
4118006,Paraíso do Norte,60-64,0.023597538906985162,f
4118006,Paraíso do Norte,65-69,0.01874773796597901,f
4118006,Paraíso do Norte,70-74,0.014477017734346724,f
4118006,Paraíso do Norte,75-79,0.009410061527325372,f
4118006,Paraíso do Norte,80+,0.014259862468331524,f
4106407,Cornélio Procópio,0-4,0.026927915058738247,f
4106407,Cornélio Procópio,5-9,0.027567532993625143,f
4106407,Cornélio Procópio,10-14,0.027460930004477326,f
4106407,Cornélio Procópio,15-19,0.029102616037353687,f
4106407,Cornélio Procópio,20-24,0.0318103319617082,f
4106407,Cornélio Procópio,25-29,0.03532823060358613,f
4106407,Cornélio Procópio,30-34,0.03699123723429205,f
4106407,Cornélio Procópio,35-39,0.037566893375690254,f
4106407,Cornélio Procópio,40-44,0.037566893375690254,f
4106407,Cornélio Procópio,45-49,0.035584077777540885,f
4106407,Cornélio Procópio,50-54,0.03622369571242778,f
4106407,Cornélio Procópio,55-59,0.036159733918939084,f
4106407,Cornélio Procópio,60-64,0.033388056201095875,f
4106407,Cornélio Procópio,65-69,0.02784470076540946,f
4106407,Cornélio Procópio,70-74,0.021810971579643092,f
4106407,Cornélio Procópio,75-79,0.015393471632944588,f
4106407,Cornélio Procópio,80+,0.020254567938084982,f
4115507,Marumbi,0-4,0.027719001269572576,f
4115507,Marumbi,5-9,0.028565382987727466,f
4115507,Marumbi,10-14,0.028988573846804908,f
4115507,Marumbi,15-19,0.028353787558188744,f
4115507,Marumbi,20-24,0.03406686415573423,f
4115507,Marumbi,25-29,0.04168429961912823,f
4115507,Marumbi,30-34,0.0414727041895895,f
4115507,Marumbi,35-39,0.03427845958527296,f
4115507,Marumbi,40-44,0.032797291578501905,f
4115507,Marumbi,45-49,0.033008887008040624,f
4115507,Marumbi,50-54,0.03766398645789251,f
4115507,Marumbi,55-59,0.03554803216250529,f
4115507,Marumbi,60-64,0.03618281845112146,f
4115507,Marumbi,65-69,0.02496826068556919,f
4115507,Marumbi,70-74,0.01840880236986881,f
4115507,Marumbi,75-79,0.014811680067710538,f
4115507,Marumbi,80+,0.014176893779094372,f
4111506,Ivaiporã,0-4,0.02965024809391262,f
4111506,Ivaiporã,5-9,0.029559482028319012,f
4111506,Ivaiporã,10-14,0.02783492678204042,f
4111506,Ivaiporã,15-19,0.029741014159506234,f
4111506,Ivaiporã,20-24,0.032403485416918794,f
4111506,Ivaiporã,25-29,0.03918068498124168,f
4111506,Ivaiporã,30-34,0.03591310661987172,f
4111506,Ivaiporã,35-39,0.0378494493525354,f
4111506,Ivaiporã,40-44,0.03600387268546533,f
4111506,Ivaiporã,45-49,0.036276170882246155,f
4111506,Ivaiporã,50-54,0.03827302432530558,f
4111506,Ivaiporã,55-59,0.03615514946145468,f
4111506,Ivaiporã,60-64,0.03185888902335714,f
4111506,Ivaiporã,65-69,0.02635241437734479,f
4111506,Ivaiporã,70-74,0.019787002299406994,f
4111506,Ivaiporã,75-79,0.014462059784581871,f
4111506,Ivaiporã,80+,0.016731211424422122,f
4106308,Corbélia,0-4,0.030929059067972692,f
4106308,Corbélia,5-9,0.031819531018106265,f
4106308,Corbélia,10-14,0.03075096467794598,f
4106308,Corbélia,15-19,0.030454140694568123,f
4106308,Corbélia,20-24,0.03538141881864055,f
4106308,Corbélia,25-29,0.04244582962303354,f
4106308,Corbélia,30-34,0.03965568417928168,f
4106308,Corbélia,35-39,0.03793410507569012,f
4106308,Corbélia,40-44,0.032828732561590974,f
4106308,Corbélia,45-49,0.0327693677649154,f
4106308,Corbélia,50-54,0.037874740279014545,f
4106308,Corbélia,55-59,0.0348471356485604,f
4106308,Corbélia,60-64,0.026714158504007122,f
4106308,Corbélia,65-69,0.0238646482635797,f
4106308,Corbélia,70-74,0.01810626298604927,f
4106308,Corbélia,75-79,0.012347877708518848,f
4106308,Corbélia,80+,0.017868803799346987,f
4115705,Matinhos,0-4,0.03432708233157023,f
4115705,Matinhos,5-9,0.033285248704386386,f
4115705,Matinhos,10-14,0.028824063685419673,f
4115705,Matinhos,15-19,0.029198055243895925,f
4115705,Matinhos,20-24,0.03563605278623711,f
4115705,Matinhos,25-29,0.03761286530961158,f
4115705,Matinhos,30-34,0.033498958166372814,f
4115705,Matinhos,35-39,0.0326975476839237,f
4115705,Matinhos,40-44,0.03488806966928461,f
4115705,Matinhos,45-49,0.03723887375113533,f
4115705,Matinhos,50-54,0.04039108831543516,f
4115705,Matinhos,55-59,0.03790671581984292,f
4115705,Matinhos,60-64,0.03633060853769301,f
4115705,Matinhos,65-69,0.029438478388630656,f
4115705,Matinhos,70-74,0.018966714751295615,f
4115705,Matinhos,75-79,0.012288294064219694,f
4115705,Matinhos,80+,0.013677405567131484,f
4125001,São João do Ivaí,0-4,0.025692864965040856,f
4125001,São João do Ivaí,5-9,0.02636677617723865,f
4125001,São João do Ivaí,10-14,0.02434504254064527,f
4125001,São João do Ivaí,15-19,0.026703731783337546,f
4125001,São João do Ivaí,20-24,0.030326004548900682,f
4125001,São João do Ivaí,25-29,0.03420099401903799,f
4125001,São João do Ivaí,30-34,0.03521186083733468,f
4125001,São João do Ivaí,35-39,0.03361132170836492,f
4125001,São João do Ivaí,40-44,0.033190127200741305,f
4125001,São João do Ivaí,45-49,0.036559683261730265,f
4125001,São João do Ivaí,50-54,0.04127706174711482,f
4125001,São João do Ivaí,55-59,0.03757055008002696,f
4125001,São João do Ivaí,60-64,0.03234773818549406,f
4125001,São João do Ivaí,65-69,0.03007328784432651,f
4125001,São João do Ivaí,70-74,0.021817875494903546,f
4125001,São João do Ivaí,75-79,0.015584196782073961,f
4125001,São João do Ivaí,80+,0.01903799174458765,f
4123006,Salto do Lontra,0-4,0.0327835332606325,f
4123006,Salto do Lontra,5-9,0.03257906215921483,f
4123006,Salto do Lontra,10-14,0.02985278080697928,f
4123006,Salto do Lontra,15-19,0.02917121046892039,f
4123006,Salto do Lontra,20-24,0.035305343511450385,f
4123006,Salto do Lontra,25-29,0.044642857142857144,f
4123006,Salto do Lontra,30-34,0.04178026172300982,f
4123006,Salto do Lontra,35-39,0.03789531079607415,f
4123006,Salto do Lontra,40-44,0.03373773173391494,f
4123006,Salto do Lontra,45-49,0.032306434023991276,f
4123006,Salto do Lontra,50-54,0.03169302071973828,f
4123006,Salto do Lontra,55-59,0.030057251908396948,f
4123006,Salto do Lontra,60-64,0.023105234460196293,f
4123006,Salto do Lontra,65-69,0.01935659760087241,f
4123006,Salto do Lontra,70-74,0.01485823336968375,f
4123006,Salto do Lontra,75-79,0.009541984732824428,f
4123006,Salto do Lontra,80+,0.010632497273718648,f
4109203,Guaraci,0-4,0.03155818540433925,f
4109203,Guaraci,5-9,0.03317195624887932,f
4109203,Guaraci,10-14,0.02976510668818361,f
4109203,Guaraci,15-19,0.03245472476241707,f
4109203,Guaraci,20-24,0.03604088219472835,f
4109203,Guaraci,25-29,0.04231665770127309,f
4109203,Guaraci,30-34,0.03693742155280617,f
4109203,Guaraci,35-39,0.0347857270934194,f
4109203,Guaraci,40-44,0.03406849560695715,f
4109203,Guaraci,45-49,0.036220190066343916,f
4109203,Guaraci,50-54,0.037296037296037296,f
4109203,Guaraci,55-59,0.03048233817464587,f
4109203,Guaraci,60-64,0.027075488613950153,f
4109203,Guaraci,65-69,0.02008248162094316,f
4109203,Guaraci,70-74,0.01972386587771203,f
4109203,Guaraci,75-79,0.01416532185762955,f
4109203,Guaraci,80+,0.01649632418863188,f
4126678,Tamarana,0-4,0.042241146255744794,f
4126678,Tamarana,5-9,0.03947012706136794,f
4126678,Tamarana,10-14,0.0340632603406326,f
4126678,Tamarana,15-19,0.033049472830494725,f
4126678,Tamarana,20-24,0.03926736955934036,f
4126678,Tamarana,25-29,0.039875642065423086,f
4126678,Tamarana,30-34,0.03710462287104623,f
4126678,Tamarana,35-39,0.03541497702081644,f
4126678,Tamarana,40-44,0.0364963503649635,f
4126678,Tamarana,45-49,0.033049472830494725,f
4126678,Tamarana,50-54,0.030210867802108677,f
4126678,Tamarana,55-59,0.024601243579345768,f
4126678,Tamarana,60-64,0.019937821032711543,f
4126678,Tamarana,65-69,0.015612327656123276,f
4126678,Tamarana,70-74,0.01088131927547986,f
4126678,Tamarana,75-79,0.008110300081103,f
4126678,Tamarana,80+,0.009124087591240875,f
4118808,Peabiru,0-4,0.030184013382791475,f
4118808,Peabiru,5-9,0.029529420321477925,f
4118808,Peabiru,10-14,0.025529129391228454,f
4118808,Peabiru,15-19,0.02800203651174631,f
4118808,Peabiru,20-24,0.03585715324750891,f
4118808,Peabiru,25-29,0.04051203723907193,f
4118808,Peabiru,30-34,0.03753000218197687,f
4118808,Peabiru,35-39,0.0387664557422358,f
4118808,Peabiru,40-44,0.03440250200014547,f
4118808,Peabiru,45-49,0.035057095061459015,f
4118808,Peabiru,50-54,0.036366281184086115,f
4118808,Peabiru,55-59,0.03498436249909084,f
4118808,Peabiru,60-64,0.031129536693577715,f
4118808,Peabiru,65-69,0.022765292021237907,f
4118808,Peabiru,70-74,0.017164884718888645,f
4118808,Peabiru,75-79,0.01272819841443014,f
4118808,Peabiru,80+,0.015928431158629717,f
4116000,Miraselva,0-4,0.023784901758014478,f
4116000,Miraselva,5-9,0.023784901758014478,f
4116000,Miraselva,10-14,0.01861427094105481,f
4116000,Miraselva,15-19,0.025853154084798345,f
4116000,Miraselva,20-24,0.03257497414684592,f
4116000,Miraselva,25-29,0.03205791106514995,f
4116000,Miraselva,30-34,0.03154084798345398,f
4116000,Miraselva,35-39,0.03619441571871768,f
4116000,Miraselva,40-44,0.03412616339193381,f
4116000,Miraselva,45-49,0.03464322647362978,f
4116000,Miraselva,50-54,0.03877973112719752,f
4116000,Miraselva,55-59,0.03205791106514995,f
4116000,Miraselva,60-64,0.03981385729058945,f
4116000,Miraselva,65-69,0.03360910031023785,f
4116000,Miraselva,70-74,0.033092037228541885,f
4116000,Miraselva,75-79,0.019131334022750777,f
4116000,Miraselva,80+,0.016028955532574975,f
4116950,Nova Esperança do Sudoeste,0-4,0.032739248353351416,f
4116950,Nova Esperança do Sudoeste,5-9,0.031964354901201086,f
4116950,Nova Esperança do Sudoeste,10-14,0.026152654010073616,f
4116950,Nova Esperança do Sudoeste,15-19,0.024409143742735374,f
4116950,Nova Esperança do Sudoeste,20-24,0.034289035257652076,f
4116950,Nova Esperança do Sudoeste,25-29,0.04087562960092987,f
4116950,Nova Esperança do Sudoeste,30-34,0.03641999225106548,f
4116950,Nova Esperança do Sudoeste,35-39,0.035257652072839984,f
4116950,Nova Esperança do Sudoeste,40-44,0.034482758620689655,f
4116950,Nova Esperança do Sudoeste,45-49,0.03622626888802789,f
4116950,Nova Esperança do Sudoeste,50-54,0.03467648198372724,f
4116950,Nova Esperança do Sudoeste,55-59,0.034482758620689655,f
4116950,Nova Esperança do Sudoeste,60-64,0.02828361100348702,f
4116950,Nova Esperança do Sudoeste,65-69,0.022084463386284385,f
4116950,Nova Esperança do Sudoeste,70-74,0.014722975590856257,f
4116950,Nova Esperança do Sudoeste,75-79,0.009686168151879117,f
4116950,Nova Esperança do Sudoeste,80+,0.012979465323518017,f
4115408,Marmeleiro,0-4,0.03274167314899936,f
4115408,Marmeleiro,5-9,0.03217594229545294,f
4115408,Marmeleiro,10-14,0.026872215543455202,f
4115408,Marmeleiro,15-19,0.03125662965844,f
4115408,Marmeleiro,20-24,0.04129835230888904,f
4115408,Marmeleiro,25-29,0.04158121773566226,f
4115408,Marmeleiro,30-34,0.0379746835443038,f
4115408,Marmeleiro,35-39,0.03705537090729086,f
4115408,Marmeleiro,40-44,0.03252952407891945,f
4115408,Marmeleiro,45-49,0.031680927798599816,f
4115408,Marmeleiro,50-54,0.034085283926172126,f
4115408,Marmeleiro,55-59,0.031680927798599816,f
4115408,Marmeleiro,60-64,0.02574075383636235,f
4115408,Marmeleiro,65-69,0.021992786931617284,f
4115408,Marmeleiro,70-74,0.018174103670178913,f
4115408,Marmeleiro,75-79,0.014001838625274026,f
4115408,Marmeleiro,80+,0.01477971854890036,f
4105607,Cidade Gaúcha,0-4,0.03412759415833974,f
4105607,Cidade Gaúcha,5-9,0.03374327440430438,f
4105607,Cidade Gaúcha,10-14,0.03059185242121445,f
4105607,Cidade Gaúcha,15-19,0.03235972328977709,f
4105607,Cidade Gaúcha,20-24,0.03912375096079938,f
4105607,Cidade Gaúcha,25-29,0.04212144504227517,f
4105607,Cidade Gaúcha,30-34,0.03735588009223674,f
4105607,Cidade Gaúcha,35-39,0.03581860107609531,f
4105607,Cidade Gaúcha,40-44,0.03674096848578017,f
4105607,Cidade Gaúcha,45-49,0.0355880092236741,f
4105607,Cidade Gaúcha,50-54,0.032744043043812454,f
4105607,Cidade Gaúcha,55-59,0.029900076863950808,f
4105607,Cidade Gaúcha,60-64,0.023136049192928516,f
4105607,Cidade Gaúcha,65-69,0.01667947732513451,f
4105607,Cidade Gaúcha,70-74,0.012605687932359723,f
4105607,Cidade Gaúcha,75-79,0.01137586471944658,f
4105607,Cidade Gaúcha,80+,0.015680245964642583,f
4125100,São João do Triunfo,0-4,0.040974025974025975,f
4125100,São João do Triunfo,5-9,0.039675324675324676,f
4125100,São João do Triunfo,10-14,0.036233766233766236,f
4125100,São João do Triunfo,15-19,0.031753246753246755,f
4125100,São João do Triunfo,20-24,0.03837662337662338,f
4125100,São João do Triunfo,25-29,0.04344155844155844,f
4125100,São João do Triunfo,30-34,0.03837662337662338,f
4125100,São João do Triunfo,35-39,0.03467532467532468,f
4125100,São João do Triunfo,40-44,0.030714285714285715,f
4125100,São João do Triunfo,45-49,0.029155844155844157,f
4125100,São João do Triunfo,50-54,0.028311688311688312,f
4125100,São João do Triunfo,55-59,0.024675324675324677,f
4125100,São João do Triunfo,60-64,0.018571428571428572,f
4125100,São João do Triunfo,65-69,0.013636363636363636,f
4125100,São João do Triunfo,70-74,0.011103896103896104,f
4125100,São João do Triunfo,75-79,0.006753246753246753,f
4125100,São João do Triunfo,80+,0.005844155844155844,f
4127858,Três Barras do Paraná,0-4,0.03549855192387257,f
4127858,Três Barras do Paraná,5-9,0.035084815887463795,f
4127858,Três Barras do Paraná,10-14,0.02962350020686802,f
4127858,Três Barras do Paraná,15-19,0.02962350020686802,f
4127858,Três Barras do Paraná,20-24,0.03649151841125362,f
4127858,Três Barras do Paraná,25-29,0.04062887877534133,f
4127858,Três Barras do Paraná,30-34,0.03715349606950765,f
4127858,Três Barras do Paraná,35-39,0.03541580471659082,f
4127858,Três Barras do Paraná,40-44,0.033843607778237486,f
4127858,Três Barras do Paraná,45-49,0.032519652461729415,f
4127858,Três Barras do Paraná,50-54,0.032685146876292925,f
4127858,Três Barras do Paraná,55-59,0.030285477865122052,f
4127858,Três Barras do Paraná,60-64,0.023251965246172943,f
4127858,Três Barras do Paraná,65-69,0.02027306578402979,f
4127858,Três Barras do Paraná,70-74,0.016052958212660322,f
4127858,Três Barras do Paraná,75-79,0.010839884153909806,f
4127858,Três Barras do Paraná,80+,0.011088125775755069,f
4126504,Sertanópolis,0-4,0.027946686321479026,f
4126504,Sertanópolis,5-9,0.02837663534180947,f
4126504,Sertanópolis,10-14,0.027455316012529943,f
4126504,Sertanópolis,15-19,0.027946686321479026,f
4126504,Sertanópolis,20-24,0.033351759719918925,f
4126504,Sertanópolis,25-29,0.036299981573613416,f
4126504,Sertanópolis,30-34,0.036054296419138876,f
4126504,Sertanópolis,35-39,0.035501504821571155,f
4126504,Sertanópolis,40-44,0.03568576868742706,f
4126504,Sertanópolis,45-49,0.03544008353295252,f
4126504,Sertanópolis,50-54,0.037282722191511575,f
4126504,Sertanópolis,55-59,0.03519439837847798,f
4126504,Sertanópolis,60-64,0.03083348688655488,f
4126504,Sertanópolis,65-69,0.026165468951538602,f
4126504,Sertanópolis,70-74,0.01811928014249739,f
4126504,Sertanópolis,75-79,0.012959891898532031,f
4126504,Sertanópolis,80+,0.021804557459615504,f
4107652,Fazenda Rio Grande,0-4,0.04304658083030787,f
